,movieId,genres_x,tconst,titleType,primaryTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,directors,averageRating,numVotes
22927,115875,Adventure|Animation|Children|Comedy|Fantasy,tt1850374,short,Toy Story Toons: Hawaiian Vacation,0,2011,\N,6,"Animation,Comedy,Family",Gary Rydstrom,7.3,7608.0
22928,126482,Animation|Children|Fantasy|Musical,tt4191054,movie,Strange Magic,0,2015,\N,99,"Adventure,Animation,Comedy",Gary Rydstrom,5.8,10057.0
22929,91235,Comedy,tt1754141,movie,Living Will...,0,2010,\N,102,Comedy,Matthew Lauyer,4.5,579.0
22930,91241,Action|Drama|Romance,tt1948150,movie,Singham,0,2011,\N,143,"Action,Drama",Rohit Shetty,6.8,14087.0
22931,104379,Action|Adventure|Comedy,tt2112124,movie,Chennai Express,0,2013,\N,141,"Action,Comedy",Rohit Shetty,6.0,48421.0
22932,91248,Musical,tt1079450,movie,The Silence Before Bach,0,2007,\N,102,Musical,Pere Portabella,6.8,496.0
22933,92641,(no genres listed),tt0098139,movie,Warsaw Bridge,0,1990,\N,85,Drama,Pere Portabella,6.7,218.0
22934,96479,(no genres listed),tt0063363,movie,Nocturne 29,0,1969,\N,86,"Drama,Horror,Mystery",Pere Portabella,6.3,167.0
22935,96653,Documentary|Horror,tt0066517,movie,"Cuadecuc, vampir",0,1971,\N,67,"Documentary,Horror",Pere Portabella,6.8,573.0
22936,91261,Drama|Musical|Romance,tt1239426,movie,Hipsters,0,2008,\N,130,"Drama,Musical,Romance",Valeriy Todorovskiy,7.1,4400.0
22937,91271,Drama,tt0117973,movie,True Blue,0,1996,\N,118,"Drama,Sport",Ferdinand Fairfax,6.2,361.0
22938,91298,Crime|Drama,tt0831275,movie,Bigga Than Ben,0,2008,\N,82,Drama,S.A. Halewood,6.3,1197.0
22939,91309,Drama,tt1314269,movie,Applause,0,2009,\N,85,Drama,Martin Zandvliet,6.7,978.0
22940,91560,Drama,tt1706596,movie,A Funny Man,0,2011,\N,116,"Biography,Drama",Martin Zandvliet,6.9,2711.0
22941,91337,Comedy|Romance,tt1124388,movie,Play the Game,0,2009,\N,105,"Comedy,Romance",Marc Fienberg,6.4,2596.0
22942,91339,Children,tt0405615,video,The 12 Dogs of Christmas,0,2005,\N,102,Family,Kieth Merrill,5.4,824.0
22943,91351,Adventure|Animation|Children|Comedy,tt0096842,movie,Asterix and the Big Fight,0,1989,\N,81,"Adventure,Animation,Comedy",Philippe Grimond,6.4,7328.0
22944,91353,Adventure|Animation|Children|Comedy,tt0109162,movie,Asterix in America,0,1994,\N,85,"Adventure,Animation,Comedy",Gerhard Hahn,6.0,6919.0
22945,91360,Documentary,tt1787797,movie,Sing Your Song,0,2011,\N,103,"Biography,Documentary,Music",Susanne Rostock,7.4,427.0
22946,91444,Comedy|Drama,tt0171340,movie,Getting to Know You,0,1999,\N,96,"Comedy,Drama",Lisanne Skyler,6.6,398.0
22947,91448,Comedy|Drama,tt1119123,movie,Accidents Happen,0,2009,\N,92,"Comedy,Drama",Andrew Lancaster,6.1,2569.0
22948,91470,Action|Drama,tt1634136,movie,Violet & Daisy,0,2011,\N,88,"Action,Comedy,Crime",Geoffrey Fletcher,6.1,12005.0
22949,91490,Action|Horror|Sci-Fi,tt1619880,tvMovie,Sharktopus,0,2010,\N,89,"Action,Adventure,Comedy",Declan O'Brien,3.2,6599.0
22950,93142,Action|Horror|Thriller,tt1865567,video,Wrong Turn 4: Bloody Beginnings,0,2011,\N,93,Horror,Declan O'Brien,4.6,22577.0
22951,95539,Horror,tt1261978,video,Wrong Turn 3: Left for Dead,0,2009,\N,92,Horror,Declan O'Brien,4.6,22993.0
22952,121137,Horror|Thriller,tt2375779,video,Wrong Turn 5: Bloodlines,0,2012,\N,91,Horror,Declan O'Brien,4.1,17968.0
22953,122468,Thriller,tt3138376,video,Joy Ride 3: Road Kill,0,2014,\N,95,"Crime,Horror,Thriller",Declan O'Brien,4.7,4352.0
22954,91511,Drama,tt0195256,movie,The Goddess,0,1934,\N,85,Drama,Yonggang Wu,7.7,1846.0
22955,91515,Crime|Horror,tt0028331,movie,The Demon Barber of Fleet Street,0,1936,\N,76,"Drama,Horror",George King,6.0,822.0
22956,120234,Drama|Thriller,tt0040365,movie,Forbidden,0,1949,\N,87,"Drama,Thriller",George King,6.6,167.0
22957,91554,Crime|Drama|Mystery|Thriller,tt0154467,tvMovie,Evidence of Blood,0,1998,\N,109,"Drama,Mystery,Thriller",Andrew Mondshein,6.7,1244.0
22958,91556,Comedy,tt0348572,movie,The Cost of Living,0,2003,\N,100,Comedy,Philippe Le Guay,5.9,620.0
22959,93134,Comedy,tt1805297,movie,The Women on the 6th Floor,0,2010,\N,102,Comedy,Philippe Le Guay,7.1,9698.0
22960,102660,Comedy|Drama,tt2207050,movie,Bicycling with Molière,0,2013,\N,104,"Comedy,Drama",Philippe Le Guay,6.6,2710.0
22961,91571,Drama|Thriller,tt1372686,movie,Coriolanus,0,2011,\N,123,"Drama,Thriller,War",Ralph Fiennes,6.1,30849.0
22962,107949,Drama|Romance,tt1700845,movie,The Invisible Woman,0,2013,\N,111,"Biography,Drama,History",Ralph Fiennes,6.1,9218.0
22963,91573,Drama,tt1742023,movie,Americano,0,2011,\N,105,Drama,Mathieu Demy,5.2,916.0
22964,91586,Comedy|Drama,tt0295168,movie,Angelus,0,2000,\N,103,"Comedy,Drama",Lech Majewski,6.9,347.0
22965,91952,Drama,tt1324055,movie,The Mill and the Cross,0,2011,\N,92,"Drama,History",Lech Majewski,6.9,3818.0
22966,91593,Drama|Romance|War,tt0920460,movie,Gitmek: My Marlon and Brando,0,2008,\N,93,"Drama,Romance,War",Hüseyin Karabey,6.7,831.0
22967,91595,Documentary,tt1334555,movie,Prom Night in Mississippi,0,2009,\N,90,Documentary,Paul Saltzman,7.1,614.0
22968,91603,Drama,tt1865357,movie,The Student,0,2011,\N,110,Drama,Santiago Mitre,7.0,1049.0
22969,91612,Drama,tt0436091,movie,Backstage,0,2005,\N,115,"Drama,Music",Emmanuelle Bercot,5.9,602.0
22970,109989,Comedy|Drama,tt2289538,movie,On My Way,0,2013,\N,116,"Comedy,Drama",Emmanuelle Bercot,6.4,2216.0
22971,122464,Drama|Romance,tt1570970,tvMovie,Student Services,0,2010,\N,100,"Drama,Romance",Emmanuelle Bercot,6.1,2049.0
22972,91615,Drama,tt0872245,movie,Better Things,0,2008,\N,93,Drama,Duane Hopkins,5.2,654.0
22973,91626,Crime|Drama|Mystery,tt1536410,movie,Faces in the Crowd,0,2011,\N,103,"Crime,Drama,Mystery",Julien Magnat,5.7,18360.0
22974,91632,Action|Animation,tt0231626,tvMiniSeries,G.I. Joe: A Real American Hero,0,1983,1983,300,"Action,Animation,Sci-Fi",Dan Thompson,8.1,1669.0
22975,91666,Comedy|Drama|Romance,tt0042665,movie,Last Holiday,0,1950,\N,88,"Comedy,Drama,Romance",Henry Cass,7.4,1481.0
22976,95477,Horror|Sci-Fi,tt0051422,movie,Blood of the Vampire,0,1958,\N,87,"Horror,Sci-Fi",Henry Cass,5.5,999.0
22977,91681,Horror|Thriller,tt1512685,movie,Los ojos de Julia,0,2010,\N,118,"Horror,Mystery,Thriller",Guillem Morales,6.7,32427.0
22978,121583,Drama|Horror|Mystery|Thriller,tt0436374,movie,The Uninvited Guest,0,2004,\N,90,"Drama,Horror,Mystery",Guillem Morales,6.8,5510.0
22979,91690,Comedy,tt1720616,movie,Friends with Kids,0,2011,\N,107,"Comedy,Drama,Romance",Jennifer Westfeldt,6.1,40892.0
22980,91707,Drama|Romance|War,tt1714209,movie,In the Land of Blood and Honey,0,2011,\N,127,"Drama,Romance,War",Angelina Jolie,4.5,33274.0
22981,118702,Drama|War,tt1809398,movie,Unbroken,0,2014,\N,137,"Action,Biography,Drama",Angelina Jolie,7.2,147095.0
22982,91709,Drama|Horror,tt0023101,movie,Kongo,0,1932,\N,86,"Drama,Horror",William J. Cowen,6.6,807.0
22983,91741,Comedy|Drama|Romance,tt0366416,movie,Peas at 5:30,0,2004,\N,111,"Comedy,Drama,Romance",Lars Büchel,7.0,1025.0
22984,91743,Comedy,tt1153053,movie,Today's Special,0,2009,\N,99,Comedy,David Kaplan,6.6,6268.0
22985,91745,Documentary,tt1590295,movie,Brutal Beauty: Tales of the Rose City Rollers,0,2010,\N,80,"Documentary,Sport",Chip Mabry,6.8,68.0
22986,91747,Action|Animation,tt1226036,tvMiniSeries,G.I. Joe: Operation Dragonfire,0,1989,1989,30,"Action,Adventure,Animation",Michael Maliani,7.4,89.0
22987,91749,Comedy|Romance,tt1303833,movie,Sophie's Revenge,0,2009,\N,107,"Comedy,Romance",Eva Jin,5.9,1280.0
22988,91762,Documentary,tt1692928,movie,The Last Lions,0,2011,\N,88,"Documentary,Family",Dereck Joubert,8.3,4007.0
22989,91782,Crime|Horror,tt1683970,movie,Territories,0,2010,\N,91,"Horror,Thriller",Olivier Abbou,5.1,2156.0
22990,91786,Action|Adventure|Animation|Mystery|Sci-Fi,tt1488591,movie,Professor Layton and the Eternal Diva,0,2009,\N,99,"Adventure,Animation,Crime",Masakazu Hashimoto,6.7,1299.0
22991,91789,Comedy,tt1656170,movie,Bringing Up Bobby,0,2011,\N,93,Comedy,Famke Janssen,5.1,1792.0
22992,91793,Drama,tt1646131,movie,The Painting Sellers,0,2010,\N,58,Drama,Juho Kuosmanen,6.7,161.0
22993,91795,Crime|Drama,tt1346669,tvMovie,Kukkulan kuningas,0,2009,\N,60,"Crime,Drama",Alli Haapasalo,6.3,123.0
22994,91808,Drama,tt1233334,movie,Pariah,0,2011,\N,86,Drama,Dee Rees,7.2,6036.0
22995,91823,Animation|Children|Comedy,tt1702433,tvShort,Kung Fu Panda Holiday,0,2010,\N,21,"Animation,Comedy,Family",Tim Johnson,6.8,5245.0
22996,130520,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,tt2224026,movie,Home,0,2015,\N,94,"Adventure,Animation,Comedy",Tim Johnson,6.6,91126.0
22997,91834,Action,tt1781781,video,Born to Race,0,2011,\N,99,"Action,Sport",Alex Ranarivelo,6.0,6106.0
22998,91844,Drama,tt0871510,movie,Chak De! India,0,2007,\N,153,"Drama,Family,Sport",Shimit Amin,8.2,73274.0
22999,94661,Comedy|Drama,tt1434447,movie,Rocket Singh: Salesman of the Year,0,2009,\N,150,"Comedy,Drama",Shimit Amin,7.5,18630.0
23000,91852,Comedy|Crime,tt0059491,movie,Cloportes,0,1965,\N,95,"Comedy,Crime",Pierre Granier-Deferre,6.7,495.0
23001,91856,Drama,tt0100308,movie,Ostatni prom,0,1989,\N,88,Drama,Waldemar Krzystek,6.3,93.0
23002,127453,Drama,tt3646722,movie,The Photographer,0,2014,\N,110,"Action,Crime,Thriller",Waldemar Krzystek,6.0,460.0
23003,91880,Drama|War,tt0410316,movie,Mi Mejor Enemigo,0,2005,\N,100,"Comedy,Drama",Alex Bowen,7.2,1020.0
23004,91896,Comedy|Romance,tt0882969,movie,The Golden Boys,0,2008,\N,97,"Comedy,Romance",Daniel Adams,6.0,494.0
23005,124839,Comedy|Drama|Romance,tt1156067,movie,The Lightkeepers,0,2009,\N,97,Comedy,Daniel Adams,5.5,679.0
23006,91911,Drama,tt1711484,movie,The Conquest,0,2011,\N,105,Biography,Xavier Durringer,6.2,1569.0
23007,91914,Drama,tt1787758,movie,Mad Bastards,0,2010,\N,94,Drama,Brendan Fletcher,6.7,447.0
23008,91919,Animation|Children|Comedy|Fantasy|Musical,tt0033727,movie,Mr. Bug Goes to Town,0,1941,\N,78,"Animation,Comedy,Family",Dave Fleischer,7.0,1103.0
23009,91933,Action|Comedy|Drama,tt1509842,movie,Top Floor Left Wing,0,2010,\N,110,"Comedy,Drama",Angelo Cianci,6.3,188.0
23010,91935,Drama,tt1541149,movie,Albatross,0,2011,\N,90,Drama,Niall MacCormick,6.4,5069.0
23011,112743,Drama,tt1067578,tvMovie,Margaret Thatcher: The Long Walk to Finchley,0,2008,\N,84,"Biography,Drama",Niall MacCormick,7.1,401.0
23012,116126,(no genres listed),tt2224119,tvMovie,Complicit,0,2013,\N,99,Drama,Niall MacCormick,6.3,597.0
23013,91947,Comedy|Horror,tt1336006,movie,The Revenant,0,2009,\N,117,"Comedy,Fantasy,Horror",D. Kerry Prior,6.3,10565.0
23014,91960,Children|Comedy|Fantasy,tt0195039,movie,Magic Christmas Tree,0,1964,\N,60,"Family,Fantasy",Richard C. Parish,2.2,227.0
23015,91978,Crime|Thriller,tt1568338,movie,Man on a Ledge,0,2012,\N,102,"Action,Crime,Thriller",Asger Leth,6.6,144005.0
23016,91983,Comedy|Drama,tt1604115,movie,Hustlers,0,2010,\N,95,"Comedy,Drama",Lauri Nurkse,5.5,917.0
23017,91987,Documentary|Drama,tt1788461,movie,The Pruitt-Igoe Myth,0,2011,\N,79,Documentary,Chad Freidrichs,7.5,824.0
23018,91991,Comedy,tt0080739,movie,First Family,0,1980,\N,97,Comedy,Buck Henry,4.4,583.0
23019,92048,Drama|Thriller,tt0896872,movie,The Whistleblower,0,2010,\N,112,"Biography,Crime,Drama",Larysa Kondracki,7.1,31465.0
23020,92062,Crime|Thriller,tt0118915,movie,Dad Savage,0,1998,\N,104,"Crime,Thriller",Betsan Morris Evans,5.9,391.0
23021,92083,Drama,tt1156470,movie,Zen,0,2009,\N,127,"Biography,Drama",Banmei Takahashi,7.5,960.0
23022,92094,Drama,tt0995036,tvMovie,Einstein and Eddington,0,2008,\N,94,"Biography,Drama,History",Philip Martin,7.3,6000.0
23023,96486,Crime|Drama|Mystery|Thriller,tt0811026,tvMiniSeries,Prime Suspect 7: The Final Act,0,2006,2006,182,"Crime,Drama,Mystery",Philip Martin,8.3,2735.0
23024,100342,Drama,tt0395571,tvMovie,Hawking,0,2004,\N,90,"Biography,Drama",Philip Martin,7.5,5635.0
23025,92099,Horror|Thriller,tt0387357,movie,The Locals,0,2003,\N,88,"Horror,Thriller",Greg Page,5.5,1976.0
23026,92124,Documentary|War,tt0094745,movie,Images of the World and the Inscription of War,0,1989,\N,75,"Documentary,War",Harun Farocki,7.7,253.0
23027,92126,Drama,tt1978447,movie,Policeman,0,2011,\N,105,Drama,Nadav Lapid,6.3,859.0
23028,92128,Documentary,tt1519635,movie,Disorder,0,2009,\N,58,"Documentary,News",Weikai Huang,7.6,153.0
23029,92152,Comedy,tt1650407,movie,"Turn Me On, Dammit!",0,2011,\N,76,"Comedy,Romance",Jannicke Systad Jacobsen,6.3,9037.0
23030,92159,Documentary,tt0303325,movie,Decasia,0,2002,\N,70,Documentary,Bill Morrison,7.2,881.0
23031,126955,(no genres listed),tt0393435,short,Light Is Calling,0,2004,\N,8,Short,Bill Morrison,7.1,425.0
23032,92161,Comedy|Drama|Musical,tt0393956,movie,Viva,0,2007,\N,120,"Comedy,Drama,Musical",Anna Biller,6.0,1062.0
23033,92169,Documentary,tt1263704,tvMovie,Stanley Kubrick's Boxes,0,2008,\N,48,"Biography,Documentary,History",Jon Ronson,7.6,1139.0
23034,92178,Drama,tt1132593,movie,Can Go Through Skin,0,2009,\N,94,Drama,Esther Rots,6.9,607.0
23035,92180,Drama,tt1567130,movie,Morgen,0,2010,\N,100,Drama,Marian Crisan,7.0,966.0
23036,92182,Comedy|Romance,tt0465666,movie,"What's Up, Scarlet?",0,2005,\N,84,"Comedy,Drama,Romance",Anthony Caldarella,5.9,165.0
23037,92184,Horror|Thriller,tt0081793,movie,Christmas Evil,0,1980,\N,100,"Horror,Thriller",Lewis Jackson,5.6,5651.0
23038,92188,Drama,tt0022737,movie,Call Her Savage,0,1932,\N,88,Drama,John Francis Dillon,7.0,683.0
23039,114898,Drama|Romance,tt0022149,movie,Millie,0,1931,\N,85,"Drama,Romance",John Francis Dillon,6.2,608.0
23040,122001,(no genres listed),tt0020358,movie,Sally,0,1929,\N,103,Musical,John Francis Dillon,6.1,306.0
23041,122058,Comedy|Musical|Romance,tt0021413,movie,Spring Is Here,0,1930,\N,69,"Comedy,Musical,Romance",John Francis Dillon,5.5,238.0
23042,122835,Crime|Drama|Thriller,tt0021865,movie,The Finger Points,0,1931,\N,90,"Crime,Drama",John Francis Dillon,5.9,397.0
23043,125149,Crime,tt0024890,movie,The Big Shakedown,0,1934,\N,64,"Crime,Drama",John Francis Dillon,6.4,825.0
23044,92192,Horror|Sci-Fi|Thriller,tt1772240,movie,Apollo 18,0,2011,\N,86,"Horror,Mystery,Sci-Fi",Gonzalo López-Gallego,5.2,53619.0
23045,107017,Horror|Mystery|Thriller,tt2071550,movie,Open Grave,0,2013,\N,102,"Horror,Mystery,Thriller",Gonzalo López-Gallego,6.2,27970.0
23046,92231,Fantasy,tt0008891,movie,The Blue Bird,0,1918,\N,75,"Family,Fantasy",Maurice Tourneur,7.0,792.0
23047,123532,Comedy|Drama|Fantasy|Romance,tt0008443,movie,The Poor Little Rich Girl,0,1917,\N,65,"Comedy,Drama,Family",Maurice Tourneur,6.7,1283.0
23048,125557,Fantasy|Horror,tt0035017,movie,Carnival of Sinners,0,1943,\N,78,"Fantasy,Horror",Maurice Tourneur,7.4,1167.0
23049,92234,Action|Adventure|Drama|War,tt0485985,movie,Red Tails,0,2012,\N,125,"Action,Drama,History",Anthony Hemingway,5.9,33301.0
23050,92250,Comedy|Crime|Mystery,tt1260587,movie,The Scenesters,0,2009,\N,101,"Comedy,Crime,Mystery",Todd Berger,6.0,464.0
23051,99996,Comedy|Drama,tt1995341,movie,It's a Disaster,0,2012,\N,88,"Comedy,Drama",Todd Berger,6.4,10381.0
23052,92252,Documentary,tt1611180,movie,Thunder Soul,0,2010,\N,83,"Documentary,Music",Mark Landsman,7.6,466.0
23053,92255,Horror|Thriller,tt0371853,movie,The Nun,0,2005,\N,101,"Drama,Horror,Thriller",Luis de la Madrid,4.0,3183.0
23054,92262,Drama,tt1931470,movie,Declaration of War,0,2011,\N,100,Drama,Valérie Donzelli,7.0,4927.0
23055,92266,Adventure|Sci-Fi,tt0053944,movie,The Incredible Petrified World,0,1959,\N,70,"Action,Adventure,Sci-Fi",Jerry Warren,3.1,986.0
23056,92268,Action|Adventure|Mystery|Romance,tt0039743,movie,Queen of the Amazons,0,1947,\N,61,"Action,Adventure",Edward Finney,3.6,659.0
23057,92272,Drama,tt0087090,tvMovie,Countdown to Looking Glass,0,1984,\N,90,Drama,Fred Barzyk,7.1,481.0
23058,92314,Comedy|Drama,tt1672215,movie,The Storage,0,2011,\N,99,"Comedy,Drama",Taru Mäkelä,5.9,1177.0
23059,120771,Comedy,tt3298522,movie,"Eila, Rampe and the Baby Girl",0,2014,\N,93,Comedy,Taru Mäkelä,5.5,138.0
23060,92325,Drama|Romance,tt1212408,movie,Dog Tags,0,2008,\N,90,"Drama,Romance",Damion Dietz,5.8,1564.0
23061,92341,Action|Sci-Fi,tt1887703,tvMovie,Collision Earth,0,2011,\N,95,"Action,Adventure,Drama",Paul Ziller,3.4,1325.0
23062,98032,Adventure,tt0228054,movie,Bear with Me,0,2000,\N,96,"Adventure,Family",Paul Ziller,5.5,147.0
23063,100173,Sci-Fi,tt1488598,tvMovie,Stonehenge Apocalypse,0,2010,\N,90,Sci-Fi,Paul Ziller,4.2,2438.0
23064,106006,Thriller,tt0106479,movie,Breaking Point,0,1994,\N,92,Thriller,Paul Ziller,5.1,533.0
23065,107234,Action|Drama|Thriller,tt0101688,tvMovie,Deadly Surveillance,0,1991,\N,88,"Action,Drama,Thriller",Paul Ziller,5.0,125.0
23066,107548,Action|Sci-Fi|Thriller,tt1657284,tvMovie,Ice Quake,0,2010,\N,91,"Action,Adventure,Drama",Paul Ziller,4.2,1428.0
23067,108717,Action,tt0213094,video,Moving Target,0,2000,\N,86,Action,Paul Ziller,4.5,265.0
23068,108719,Action|Horror|Sci-Fi|Thriller,tt0371954,tvMovie,Snakehead Terror,0,2004,\N,92,"Action,Adventure,Comedy",Paul Ziller,3.8,1523.0
23069,108721,Horror|Mystery|Sci-Fi|Thriller,tt0930072,tvMovie,Beyond Loch Ness,0,2008,\N,91,"Action,Adventure,Comedy",Paul Ziller,4.0,1793.0
23070,108804,Sci-Fi|Thriller,tt0470023,tvMovie,Android Apocalypse,0,2006,\N,95,"Sci-Fi,Thriller",Paul Ziller,4.0,1511.0
23071,123322,Horror|Sci-Fi|Thriller,tt1314248,tvMovie,Sea Beast,0,2008,\N,90,"Action,Adventure,Comedy",Paul Ziller,4.2,1314.0
23072,124350,Action|Thriller,tt0457701,tvMovie,Solar Attack,0,2006,\N,91,"Action,Sci-Fi,Thriller",Paul Ziller,4.0,938.0
23073,92343,Comedy|Crime,tt0076107,movie,The Great Bank Hoax,0,1977,\N,87,Comedy,Joseph Jacoby,5.1,144.0
23074,92348,Adventure|Animation|Children|Comedy|Fantasy|Romance,tt0064714,movie,Puss in Boots,0,1969,\N,80,"Adventure,Animation,Comedy",Kimio Yabuki,7.3,767.0
23075,92357,Documentary,tt1626811,movie,Cameraman: The Life and Work of Jack Cardiff,0,2010,\N,86,"Biography,Documentary",Craig McCall,7.7,1153.0
23076,92376,Comedy|Romance,tt0363129,tvMovie,This Time Around,0,2003,\N,120,"Comedy,Romance",Douglas Barr,6.3,1051.0
23077,92378,Drama,tt1397265,tvMovie,Enid,0,2009,\N,82,"Biography,Drama",James Hawes,6.7,1363.0
23078,107000,Drama,tt2421662,tvMovie,The Challenger Disaster,0,2013,\N,90,"Drama,History",James Hawes,7.3,3982.0
23079,117588,Crime|Mystery|Thriller,tt1282016,tvMovie,The 39 Steps,0,2008,\N,90,"Adventure,Crime,Mystery",James Hawes,6.4,1975.0
23080,122266,Drama|Romance,tt0757175,tvMovie,The Chatterley Affair,0,2006,\N,90,"Drama,Romance",James Hawes,7.3,416.0
23081,122268,Drama,tt1054675,tvMiniSeries,Fanny Hill,0,2007,\N,60,"Drama,Romance",James Hawes,6.5,1037.0
23082,122270,Drama|Mystery,tt1724572,tvEpisode,The Suspicions of Mr Whicher: The Murder at Road Hill House,0,2011,\N,95,"Crime,Drama,Mystery",James Hawes,6.8,2126.0
23083,92408,Drama,tt0138317,movie,Batch '81,0,1982,\N,100,Drama,Mike De Leon,7.1,199.0
23084,94419,Drama,tt0260731,movie,3rd World Hero,0,2000,\N,93,Drama,Mike De Leon,6.4,126.0
23085,96288,Drama|Horror|Thriller,tt0256106,movie,The Rites of May,0,1977,\N,105,"Drama,Horror,Thriller",Mike De Leon,7.1,94.0
23086,92412,Documentary,tt1754398,movie,Forever Yours,0,2011,\N,75,Documentary,Mia Halme,6.5,25.0
23087,92420,Action|Sci-Fi|Thriller,tt1706593,movie,Chronicle,0,2012,\N,89,"Drama,Sci-Fi,Thriller",Josh Trank,7.0,238592.0
23088,92437,Comedy|Drama,tt1658851,tvMovie,Toast,0,2010,\N,96,"Biography,Comedy,Drama",S.J. Clarkson,6.6,9131.0
23089,92439,Drama|Romance,tt1645080,movie,The Art of Getting By,0,2011,\N,83,"Drama,Romance",Gavin Wiesen,6.6,56193.0
23090,92455,Documentary,tt1014673,movie,Can Mr. Smith Get to Washington Anymore?,0,2006,\N,82,Documentary,Frank Popper,7.4,219.0
23091,92461,Thriller,tt0960741,movie,The Canyon,0,2009,\N,102,Thriller,Richard Harrah,5.9,4076.0
23092,92481,Comedy|Drama,tt1510906,movie,Third Star,0,2010,\N,92,Drama,Hattie Dalton,7.5,6794.0
23093,92490,Animation|Children|Musical,tt0288441,video,Barbie in the Nutcracker,0,2001,\N,76,"Animation,Family,Musical",Owen Hurley,6.3,5165.0
23094,92494,Comedy|Documentary,tt0439553,video,Dylan Moran: Monster,0,2004,\N,85,"Comedy,Documentary",Michael Matheson,8.5,1514.0
23095,92496,Comedy,tt1023122,video,"Dylan Moran: Like, Totally",0,2006,\N,69,"Comedy,Documentary",Michael Matheson,8.2,1353.0
23096,92498,Comedy,tt1583937,video,Dylan Moran: What It Is,0,2009,\N,77,"Comedy,Documentary",Randall Churchill,8.2,792.0
23097,92500,Comedy,tt2114375,movie,"Dylan Moran: Yeah, Yeah",0,2011,\N,93,"Comedy,Documentary",Paul Machliss,8.1,741.0
23098,92511,Sci-Fi,tt1684927,tvMovie,Swamp Shark,0,2011,\N,85,"Action,Adventure,Comedy",Griff Furst,3.7,2700.0
23099,97384,Action|Horror|Sci-Fi,tt2151543,tvMovie,Arachnoquake,0,2012,\N,86,"Action,Adventure,Comedy",Griff Furst,2.7,2229.0
23100,122345,Horror|Thriller,tt1577055,movie,Mask Maker,0,2011,\N,90,Horror,Griff Furst,4.7,1752.0
23101,92533,Drama|War,tt0851430,tvMovie,My Boy Jack,0,2007,\N,95,"Biography,Drama,History",Brian Kirk,7.1,5125.0
23102,92606,Documentary,tt1592527,movie,The Black Power Mixtape 1967-1975,0,2011,\N,100,"Documentary,History",Göran Olsson,7.6,2094.0
23103,92609,Drama|Romance,tt0021756,movie,The Common Law,0,1931,\N,74,"Drama,Romance",Paul L. Stein,6.0,250.0
23104,115084,Drama|War,tt0021684,movie,Born to Love,0,1931,\N,81,"Drama,Romance,War",Paul L. Stein,5.8,240.0
23105,123131,Comedy|Romance,tt0021377,movie,Sin Takes a Holiday,0,1930,\N,81,"Comedy,Romance",Paul L. Stein,6.3,488.0
23106,92613,Drama|Romance,tt0960770,movie,Holding Trevor,0,2007,\N,88,"Drama,Romance",Rosser Goodman,5.4,1372.0
23107,92633,Crime|Mystery|Thriller,tt0202604,movie,The Castle of Sand,0,1974,\N,143,"Crime,Mystery,Thriller",Yoshitarô Nomura,7.4,1057.0
23108,92635,Comedy|Romance,tt1347509,movie,At Home by Myself... with You,0,2009,\N,90,Comedy,Kris Booth,6.5,251.0
23109,92648,Comedy|Crime|Documentary,tt0250266,movie,BookWars,0,2000,\N,79,"Comedy,Crime,Documentary",Jason Rosette,7.2,74.0
23110,92652,Documentary,tt1581829,movie,Windfall,0,2010,\N,81,"Documentary,Drama",Laura Israel,5.1,293.0
23111,92665,Comedy|Drama|Romance,tt1996264,movie,"For a Good Time, Call...",0,2012,\N,85,Comedy,Jamie Travis,6.0,15628.0
23112,92670,Documentary,tt0109474,movie,The Jodorowsky Constellation,0,1994,\N,91,"Biography,Documentary",Louis Mouchet,6.8,494.0
23113,92672,Action|Adventure|Fantasy,tt2061604,short,Casey Jones,0,2011,\N,35,"Action,Adventure,Sci-Fi",Polaris Banks,6.5,369.0
